repository_name,file_path,docstring,function
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slogdet(arg1, self)
    @runtime_error_check ccall((:atg_slogdet, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv3d(arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len)
    @runtime_error_check ccall((:atg_slow_conv3d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv3d_out(arg1, out, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len)
    @runtime_error_check ccall((:atg_slow_conv3d_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, out, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv_dilated2d(arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_slow_conv_dilated2d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv_dilated3d(arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_slow_conv_dilated3d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv_transpose2d(arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_slow_conv_transpose2d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv_transpose2d_out(arg1, out, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_slow_conv_transpose2d_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, out, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv_transpose3d(arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_slow_conv_transpose3d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_slow_conv_transpose3d_out(arg1, out, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
    @runtime_error_check ccall((:atg_slow_conv_transpose3d_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Ptr{Int64}, Cint, tensor, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint, Ptr{Int64}, Cint), arg1, out, self, weight, kernel_size_data, kernel_size_len, bias, stride_data, stride_len, padding_data, padding_len, output_padding_data, output_padding_len, dilation_data, dilation_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_smm(arg1, self, mat2)
    @runtime_error_check ccall((:atg_smm, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, mat2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_smooth_l1_loss(arg1, self, target, reduction)
    @runtime_error_check ccall((:atg_smooth_l1_loss, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Int64), arg1, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_smooth_l1_loss_backward(arg1, grad_output, self, target, reduction)
    @runtime_error_check ccall((:atg_smooth_l1_loss_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64), arg1, grad_output, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_smooth_l1_loss_backward_out(arg1, grad_input, grad_output, self, target, reduction)
    @runtime_error_check ccall((:atg_smooth_l1_loss_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64), arg1, grad_input, grad_output, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_smooth_l1_loss_out(arg1, out, self, target, reduction)
    @runtime_error_check ccall((:atg_smooth_l1_loss_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64), arg1, out, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_soft_margin_loss(arg1, self, target, reduction)
    @runtime_error_check ccall((:atg_soft_margin_loss, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Int64), arg1, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_soft_margin_loss_backward(arg1, grad_output, self, target, reduction)
    @runtime_error_check ccall((:atg_soft_margin_loss_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64), arg1, grad_output, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_soft_margin_loss_backward_out(arg1, grad_input, grad_output, self, target, reduction)
    @runtime_error_check ccall((:atg_soft_margin_loss_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64), arg1, grad_input, grad_output, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_soft_margin_loss_out(arg1, out, self, target, reduction)
    @runtime_error_check ccall((:atg_soft_margin_loss_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64), arg1, out, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softmax(arg1, self, dim, dtype)
    @runtime_error_check ccall((:atg_softmax, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Cint), arg1, self, dim, dtype)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softplus(arg1, self)
    @runtime_error_check ccall((:atg_softplus, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softplus_backward(arg1, grad_output, self, beta, threshold, output)
    @runtime_error_check ccall((:atg_softplus_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar, scalar, tensor), arg1, grad_output, self, beta, threshold, output)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softplus_backward_out(arg1, grad_input, grad_output, self, beta, threshold, output)
    @runtime_error_check ccall((:atg_softplus_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, scalar, scalar, tensor), arg1, grad_input, grad_output, self, beta, threshold, output)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softplus_out(arg1, out, self)
    @runtime_error_check ccall((:atg_softplus_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softshrink(arg1, self)
    @runtime_error_check ccall((:atg_softshrink, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softshrink_backward(arg1, grad_output, self, lambd)
    @runtime_error_check ccall((:atg_softshrink_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar), arg1, grad_output, self, lambd)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softshrink_backward_out(arg1, grad_input, grad_output, self, lambd)
    @runtime_error_check ccall((:atg_softshrink_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, scalar), arg1, grad_input, grad_output, self, lambd)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_softshrink_out(arg1, out, self)
    @runtime_error_check ccall((:atg_softshrink_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_solve(arg1, self, A)
    @runtime_error_check ccall((:atg_solve, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, A)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_solve_out(arg1, solution, lu, self, A)
    @runtime_error_check ccall((:atg_solve_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor), arg1, solution, lu, self, A)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sort(arg1, self, dim, descending)
    @runtime_error_check ccall((:atg_sort, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Cint), arg1, self, dim, descending)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sort_out(arg1, values, indices, self, dim, descending)
    @runtime_error_check ccall((:atg_sort_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64, Cint), arg1, values, indices, self, dim, descending)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sparse_coo_tensor(arg1, size_data, size_len, options_kind, options_device)
    @runtime_error_check ccall((:atg_sparse_coo_tensor, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Int64}, Cint, Cint, Cint), arg1, size_data, size_len, options_kind, options_device)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sparse_coo_tensor1(arg1, indices, values, options_kind, options_device)
    @runtime_error_check ccall((:atg_sparse_coo_tensor1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cint, Cint), arg1, indices, values, options_kind, options_device)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sparse_coo_tensor2(arg1, indices, values, size_data, size_len, options_kind, options_device)
    @runtime_error_check ccall((:atg_sparse_coo_tensor2, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, Cint, Cint), arg1, indices, values, size_data, size_len, options_kind, options_device)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sparse_mask(arg1, self, mask)
    @runtime_error_check ccall((:atg_sparse_mask, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, mask)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sparse_resize_(arg1, self, size_data, size_len, sparse_dim, dense_dim)
    @runtime_error_check ccall((:atg_sparse_resize_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Int64, Int64), arg1, self, size_data, size_len, sparse_dim, dense_dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sparse_resize_and_clear_(arg1, self, size_data, size_len, sparse_dim, dense_dim)
    @runtime_error_check ccall((:atg_sparse_resize_and_clear_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Int64, Int64), arg1, self, size_data, size_len, sparse_dim, dense_dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_split(arg1, self, split_size, dim)
    @runtime_error_check ccall((:atg_split, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Int64), arg1, self, split_size, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_split_with_sizes(arg1, self, split_sizes_data, split_sizes_len, dim)
    @runtime_error_check ccall((:atg_split_with_sizes, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Int64), arg1, self, split_sizes_data, split_sizes_len, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sqrt(arg1, self)
    @runtime_error_check ccall((:atg_sqrt, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sqrt_(arg1, self)
    @runtime_error_check ccall((:atg_sqrt_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sqrt_out(arg1, out, self)
    @runtime_error_check ccall((:atg_sqrt_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_squeeze(arg1, self)
    @runtime_error_check ccall((:atg_squeeze, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_squeeze1(arg1, self, dim)
    @runtime_error_check ccall((:atg_squeeze1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64), arg1, self, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_squeeze_(arg1, self)
    @runtime_error_check ccall((:atg_squeeze_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_squeeze_1(arg1, self, dim)
    @runtime_error_check ccall((:atg_squeeze_1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64), arg1, self, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sspaddmm(arg1, self, mat1, mat2)
    @runtime_error_check ccall((:atg_sspaddmm, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor), arg1, self, mat1, mat2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sspaddmm_out(arg1, out, self, mat1, mat2)
    @runtime_error_check ccall((:atg_sspaddmm_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor), arg1, out, self, mat1, mat2)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_stack(arg1, tensors_data, tensors_len, dim)
    @runtime_error_check ccall((:atg_stack, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{tensor}, Cint, Int64), arg1, tensors_data, tensors_len, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_stack_out(arg1, out, tensors_data, tensors_len, dim)
    @runtime_error_check ccall((:atg_stack_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{tensor}, Cint, Int64), arg1, out, tensors_data, tensors_len, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_std(arg1, self, unbiased)
    @runtime_error_check ccall((:atg_std, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cint), arg1, self, unbiased)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_std1(arg1, self, dim_data, dim_len, unbiased, keepdim)
    @runtime_error_check ccall((:atg_std1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Cint, Cint), arg1, self, dim_data, dim_len, unbiased, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_std_mean(arg1, self, unbiased)
    @runtime_error_check ccall((:atg_std_mean, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cint), arg1, self, unbiased)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_std_mean1(arg1, self, dim_data, dim_len, unbiased, keepdim)
    @runtime_error_check ccall((:atg_std_mean1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Cint, Cint), arg1, self, dim_data, dim_len, unbiased, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_std_out(arg1, out, self, dim_data, dim_len, unbiased, keepdim)
    @runtime_error_check ccall((:atg_std_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, Cint, Cint), arg1, out, self, dim_data, dim_len, unbiased, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_stft(arg1, self, n_fft, hop_length, win_length, window, normalized, onesided)
    @runtime_error_check ccall((:atg_stft, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Int64, Int64, tensor, Cint, Cint), arg1, self, n_fft, hop_length, win_length, window, normalized, onesided)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sub(arg1, self, other)
    @runtime_error_check ccall((:atg_sub, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sub1(arg1, self, other)
    @runtime_error_check ccall((:atg_sub1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sub_(arg1, self, other)
    @runtime_error_check ccall((:atg_sub_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_sub_1(arg1, self, other)
    @runtime_error_check ccall((:atg_sub_1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, other)
end"
